,Latitude,Longitude,Magnitude,Root Mean Square,Status
20959,-18.275,167.615,5.5,1.44,Reviewed
20960,-24.593,179.924,5.699999999999999,0.95,Reviewed
20961,-24.535,-115.945,5.6,0.88,Reviewed
20962,-16.35,167.941,5.6,0.93,Reviewed
20963,-6.362,126.752,6.899999999999999,0.9,Reviewed
20964,-5.907,153.278,5.6,0.95,Reviewed
20965,43.589,-28.902,5.5,0.85,Reviewed
20966,-12.36,166.656,6.0,1.21,Reviewed
20967,52.171,-171.708,6.899999999999999,1.41,Reviewed
20968,-28.398,-63.029,6.699999999999999,0.85,Reviewed
20969,-12.781,166.79,5.800000000000001,0.88,Reviewed
20970,-56.451,-26.847,6.399999999999999,1.0,Reviewed
20971,-38.435,-74.907,5.800000000000001,,Reviewed
20972,-20.671,169.716,7.0,0.99,Reviewed
20973,-19.18,168.705,5.800000000000001,1.13,Reviewed
20974,-15.295,-173.621,6.199999999999999,0.76,Reviewed
20975,6.564,-82.358,5.800000000000001,0.83,Reviewed
20976,2.965,97.893,6.699999999999999,1.02,Reviewed
20977,-27.771,-178.461,5.5,0.66,Reviewed
20978,-49.586,164.007,5.9,1.46,Reviewed
20979,49.535,-126.893,6.399999999999999,1.02,Reviewed
20980,-18.188,167.734,5.800000000000001,1.5,Reviewed
20981,-3.626,144.178,5.9,0.98,Reviewed
20982,5.617,-77.471,5.699999999999999,1.0,Reviewed
20983,-32.696,-71.797,5.800000000000001,,Reviewed
20984,-35.111,-178.991,5.699999999999999,0.84,Reviewed
20985,53.107,172.984,6.0,0.89,Reviewed
20986,-35.366,-179.039,6.100000000000001,1.07,Reviewed
20987,36.256,141.338,6.100000000000001,0.81,Reviewed
20988,-14.956,-177.957,5.5,0.85,Reviewed
20989,-21.611,-179.528,7.300000000000001,1.06,Reviewed
20990,-20.679,169.79,5.5,1.08,Reviewed
20991,40.273,142.779,6.699999999999999,0.88,Reviewed
20992,40.235,143.24,5.699999999999999,0.85,Reviewed
20993,40.239,143.008,5.9,0.86,Reviewed
20994,40.077,143.15,5.800000000000001,0.94,Reviewed
20995,40.242,143.145,5.699999999999999,1.02,Reviewed
20996,40.265,142.657,5.699999999999999,0.94,Reviewed
20997,39.845,143.052,5.6,0.81,Reviewed
20998,27.73,88.155,6.899999999999999,0.96,Reviewed
20999,52.037,-171.982,5.6,0.95,Reviewed
21000,14.186,-90.238,5.6,1.4,Reviewed
21001,-4.532,-105.207,5.699999999999999,1.27,Reviewed
21002,39.785,38.842,5.5,,Reviewed
21003,-15.437,-175.311,6.399999999999999,1.21,Reviewed
21004,-9.051,-109.44,5.9,1.23,Reviewed
21005,-37.952,-73.853,5.6,0.97,Reviewed
21006,-48.978,164.542,5.6,0.97,Reviewed
21007,26.768,140.429,5.6,0.93,Reviewed
21008,57.89,-32.492,5.5,0.91,Reviewed
21009,9.7,138.245,5.800000000000001,0.92,Reviewed
21010,-24.178,-64.219,5.9,0.87,Reviewed
21011,-22.212,171.222,5.6,0.93,Reviewed
21012,-32.514,-179.038,6.100000000000001,0.97,Reviewed
21013,-4.694,134.137,5.699999999999999,0.85,Reviewed
21014,-20.602,-173.222,5.9,0.94,Reviewed
21015,-50.076,-115.958,5.5,1.33,Reviewed
21016,37.547,141.257,5.6,0.72,Reviewed
21017,-25.459,-116.219,5.5,1.03,Reviewed
21018,-2.247,138.838,5.699999999999999,1.02,Reviewed
21019,-9.35,114.587,6.100000000000001,1.07,Reviewed
21020,43.462,-127.135,5.6,1.09,Reviewed
21021,-6.57,147.881,6.5,1.13,Reviewed
21022,54.08,123.722,6.0,0.76,Reviewed
21023,-25.788,-177.455,5.5,0.96,Reviewed
21024,-5.785,151.037,6.100000000000001,0.95,Reviewed
21025,43.892,142.479,6.100000000000001,0.74,Reviewed
21026,-28.993,-176.238,7.399999999999999,0.87,Reviewed
21027,38.721,43.508,7.100000000000001,0.93,Reviewed
21028,38.751,43.595,5.6,,Reviewed
21029,38.814,43.446,5.6,,Reviewed
21030,38.809,43.3,5.699999999999999,,Reviewed
21031,38.634,43.077,5.9,,Reviewed
21032,52.159,-171.826,5.699999999999999,1.19,Reviewed
21033,38.811,43.623,5.6,0.91,Reviewed
21034,-17.941,-179.531,6.0,0.86,Reviewed
21035,-14.438,-75.966,6.899999999999999,1.0,Reviewed
21036,-14.379,-75.998,5.6,0.83,Reviewed
21037,-14.512,-75.844,5.6,0.85,Reviewed
21038,25.372,122.866,5.699999999999999,0.92,Reviewed
21039,-3.249,101.345,5.6,0.96,Reviewed
21040,-25.741,-70.959,5.699999999999999,,Reviewed
21041,-23.346,-114.963,5.5,0.96,Reviewed
21042,52.366,177.932,5.800000000000001,0.82,Reviewed
21043,43.648,82.437,5.6,0.78,Reviewed
21044,19.831,-109.205,6.300000000000001,1.03,Reviewed
21045,-55.294,-128.843,6.100000000000001,1.04,Reviewed
21046,-15.094,167.384,5.800000000000001,1.13,Reviewed
21047,-18.241,168.304,5.9,1.02,Reviewed
21048,-23.468,-70.199,5.699999999999999,0.9,Reviewed
21049,35.532,-96.765,5.699999999999999,,Reviewed
21050,54.12,-162.549,5.699999999999999,,Reviewed
21051,36.502,71.102,5.6,0.83,Reviewed
21052,-63.245,170.735,5.800000000000001,1.14,Reviewed
21053,11.56,-85.861,6.0,1.12,Reviewed
21054,27.324,125.621,6.899999999999999,0.97,Reviewed
21055,38.429,43.229,5.6,,Reviewed
21056,10.542,146.095,5.699999999999999,0.93,Reviewed
21057,-55.981,-124.439,6.0,1.44,Reviewed
21058,-17.708,-173.095,5.6,1.21,Reviewed
21059,-55.707,-124.327,5.6,1.2,Reviewed
21060,-0.949,126.91,6.300000000000001,1.04,Reviewed
21061,-7.482,127.849,5.5,0.86,Reviewed
21062,-0.095,121.914,5.699999999999999,0.9,Reviewed
21063,-5.28,140.311,5.699999999999999,0.99,Reviewed
21064,-1.702,-81.546,6.0,0.74,Reviewed
21065,8.415,-103.158,5.6,1.3,Reviewed
21066,13.973,-91.718,5.800000000000001,1.17,Reviewed
21067,-37.423,179.989,5.6,,Reviewed
21068,33.704,-38.495,5.699999999999999,0.62,Reviewed
21069,-37.806,179.418,5.800000000000001,1.24,Reviewed
21070,53.134,-174.135,5.5,1.15,Reviewed
21071,-2.952,142.138,5.699999999999999,1.14,Reviewed
21072,24.96,95.232,5.699999999999999,0.99,Reviewed
21073,-15.364,-65.09,6.600000000000001,0.8,Reviewed
21074,34.285,25.083,5.5,1.03,Reviewed
21075,37.365,141.368,6.100000000000001,0.73,Reviewed
21076,41.898,142.639,6.199999999999999,0.79,Reviewed
21077,-7.019,116.983,5.800000000000001,0.78,Reviewed
21078,-5.48,153.733,6.100000000000001,1.12,Reviewed
21079,-1.602,-15.45,5.9,1.18,Reviewed
21080,15.455,118.999,6.0,1.01,Reviewed
21081,-22.17,-176.73,5.6,1.01,Reviewed
21082,7.805,93.843,5.6,1.08,Reviewed
21083,-0.626,121.974,5.5,1.18,Reviewed
21084,-34.002,58.078,5.6,0.75,Reviewed
21085,0.121,120.499,5.5,0.99,Reviewed
21086,17.95,-59.8,5.6,1.0,Reviewed
21087,-4.759,133.637,5.699999999999999,0.99,Reviewed
21088,-1.439,126.514,5.800000000000001,0.88,Reviewed
21089,-27.899,-70.918,6.100000000000001,0.82,Reviewed
21090,47.009,144.551,5.699999999999999,0.72,Reviewed
21091,17.986,-99.789,6.5,0.93,Reviewed
21092,-24.083,178.554,5.699999999999999,0.83,Reviewed
21093,-56.009,-28.184,6.199999999999999,0.94,Reviewed
21094,0.041,123.03,6.0,0.95,Reviewed
21095,-15.382,-174.826,5.800000000000001,1.02,Reviewed
21096,-7.551,146.809,7.100000000000001,0.78,Reviewed
21097,-56.533,-143.727,5.5,1.19,Reviewed
21098,-32.718,-179.099,6.0,1.09,Reviewed
21099,31.717,141.631,5.6,1.01,Reviewed
21100,-45.766,-76.056,5.800000000000001,0.97,Reviewed
21101,-1.265,119.638,5.699999999999999,1.06,Reviewed
21102,-29.074,-176.863,5.699999999999999,0.94,Reviewed
21103,-33.17,-179.017,5.5,0.87,Reviewed
21104,-43.49,172.8,5.800000000000001,,Reviewed
21105,-43.53,172.743,5.9,,Reviewed
21106,-52.12,27.958,5.9,1.13,Reviewed
21107,-16.198,-173.862,6.0,0.95,Reviewed
21108,-19.168,168.704,5.5,0.91,Reviewed
21109,51.842,95.911,6.600000000000001,0.81,Reviewed
21110,-56.958,-142.457,5.699999999999999,1.3,Reviewed
21111,31.456,138.072,6.800000000000001,0.84,Reviewed
21112,-17.691,-173.543,5.6,1.26,Reviewed
21113,18.325,-70.361,5.5,1.01,Reviewed
21114,-6.341,-107.312,5.5,0.96,Reviewed
21115,-28.613,-176.935,5.699999999999999,0.83,Reviewed
21116,-10.617,165.16,6.399999999999999,0.88,Reviewed
21117,2.433,93.21,7.199999999999999,1.09,Reviewed
21118,36.994,141.071,5.5,0.77,Reviewed
21119,-52.113,28.152,5.5,0.92,Reviewed
21120,-60.548,-27.073,5.6,0.99,Reviewed
21121,19.202,121.156,5.800000000000001,0.92,Reviewed
21122,-60.975,-56.072,5.9,1.05,Reviewed
21123,-60.948,-56.113,6.600000000000001,1.14,Reviewed
21124,-60.882,-55.965,6.0,1.07,Reviewed
21125,-60.752,-56.095,5.6,1.17,Reviewed
21126,11.177,125.837,5.699999999999999,1.16,Reviewed
21127,-31.655,-71.499,5.6,0.87,Reviewed
21128,-0.877,126.829,5.800000000000001,1.0,Reviewed
21129,-10.966,165.57,5.699999999999999,0.84,Reviewed
21130,-46.686,165.778,5.9,0.95,Reviewed
21131,-8.406,119.701,5.699999999999999,0.95,Reviewed
21132,14.873,-93.005,6.199999999999999,1.06,Reviewed
21133,-56.759,-25.147,6.0,0.97,Reviewed
21134,-56.655,-24.899,5.5,0.73,Reviewed
21135,-36.409,-73.03,6.100000000000001,0.78,Reviewed
21136,-24.977,178.52,6.300000000000001,0.91,Reviewed
21137,-56.336,-27.723,5.5,1.3,Reviewed
21138,40.177,142.211,5.6,0.79,Reviewed
21139,-36.793,-110.517,5.6,1.11,Reviewed
21140,-29.43,-177.386,5.9,0.97,Reviewed
21141,-14.168,-75.635,6.399999999999999,0.78,Reviewed
21142,-6.563,149.774,5.6,0.84,Reviewed
21143,-6.586,149.718,5.6,0.96,Reviewed
21144,-17.827,167.133,7.100000000000001,1.07,Reviewed
21145,-17.954,167.179,5.5,0.85,Reviewed
21146,-17.378,167.277,6.100000000000001,0.89,Reviewed
21147,-17.463,167.187,5.699999999999999,0.8,Reviewed
21148,-20.536,-174.035,5.800000000000001,0.85,Reviewed
21149,11.872,125.754,5.6,0.91,Reviewed
21150,48.887,-127.906,5.6,0.96,Reviewed
21151,13.046,57.561,5.5,1.06,Reviewed
21152,-18.894,168.917,6.100000000000001,1.23,Reviewed
21153,-17.948,167.226,6.100000000000001,0.84,Reviewed
21154,9.999,123.206,6.699999999999999,1.07,Reviewed
21155,10.092,123.227,5.6,1.17,Reviewed
21156,9.885,123.095,6.0,0.99,Reviewed
21157,9.821,123.08,5.800000000000001,0.9,Reviewed
21158,-56.383,-25.816,5.5,0.75,Reviewed
21159,-58.312,157.837,5.9,0.98,Reviewed
21160,-17.968,-178.549,5.9,0.81,Reviewed
21161,-0.324,132.691,5.699999999999999,0.84,Reviewed
21162,-37.456,-73.884,5.6,,Reviewed
21163,-0.978,126.853,5.5,0.84,Reviewed
21164,9.183,-84.121,5.9,0.93,Reviewed
21165,41.143,-123.79,5.6,,Reviewed
21166,36.193,141.402,5.5,0.93,Reviewed
21167,36.214,141.386,5.800000000000001,0.77,Reviewed
21168,-10.39,161.102,6.399999999999999,0.97,Reviewed
21169,43.625,-127.518,5.800000000000001,1.12,Reviewed
21170,-17.839,65.405,5.800000000000001,0.95,Reviewed
21171,14.276,-92.779,5.6,1.02,Reviewed
21172,-17.699,-13.193,5.5,1.03,Reviewed
21173,22.661,120.891,5.9,0.84,Reviewed
21174,-24.477,-177.5,5.5,1.44,Reviewed
21175,-24.495,-177.238,6.0,1.22,Reviewed
21176,-32.495,-177.73,5.6,0.84,Reviewed
21177,51.708,95.991,6.699999999999999,0.92,Reviewed
21178,28.2,139.391,5.6,0.75,Reviewed
21179,35.2,141.001,5.6,0.68,Reviewed
21180,-22.141,170.34,6.600000000000001,1.0,Reviewed
21181,2.687,-84.34,5.5,0.83,Reviewed
21182,-21.529,169.769,5.699999999999999,1.03,Reviewed
21183,-28.246,-63.294,6.100000000000001,0.71,Reviewed
21184,12.354,123.7,5.6,0.94,Reviewed
21185,-2.814,138.888,5.6,0.94,Reviewed
21186,39.383,81.307,5.9,0.96,Reviewed
21187,-19.125,169.613,6.699999999999999,0.86,Reviewed
21188,55.146,-157.567,5.5,0.98,Reviewed
21189,36.741,73.152,5.6,1.07,Reviewed
21190,45.239,147.609,5.5,0.73,Reviewed
21191,14.959,-93.026,5.5,1.39,Reviewed
21192,40.887,144.944,6.899999999999999,0.88,Reviewed
21193,40.781,144.761,6.100000000000001,0.87,Reviewed
21194,40.755,144.806,5.6,0.72,Reviewed
21195,35.687,140.695,6.0,0.74,Reviewed
21196,-5.595,151.042,6.199999999999999,1.2,Reviewed
21197,35.802,139.279,5.5,0.84,Reviewed
21198,10.037,125.633,5.800000000000001,0.98,Reviewed
21199,3.823,63.404,5.5,1.15,Reviewed
21200,-34.905,-107.644,5.800000000000001,1.1,Reviewed
21201,-14.621,-175.702,5.9,0.99,Reviewed
21202,-3.812,140.266,6.100000000000001,0.92,Reviewed
21203,16.493,-98.231,7.399999999999999,0.98,Reviewed
21204,-6.242,145.955,6.600000000000001,0.97,Reviewed
21205,-54.367,-136.157,5.5,1.14,Reviewed
21206,-54.576,-135.923,5.699999999999999,1.2,Reviewed
21207,-35.2,-72.217,7.100000000000001,,Reviewed
21208,-30.04,60.653,5.6,0.94,Reviewed
21209,9.995,-104.228,5.5,1.12,Reviewed
21210,10.071,-104.16,6.0,0.97,Reviewed
21211,39.859,142.017,6.100000000000001,0.89,Reviewed
21212,-57.331,-140.014,5.5,1.24,Reviewed
21213,37.116,140.957,5.699999999999999,0.71,Reviewed
21214,-4.516,153.427,5.699999999999999,1.02,Reviewed
21215,16.395,-98.316,6.0,0.89,Reviewed
21216,-4.551,153.457,6.100000000000001,0.98,Reviewed
21217,-3.345,100.426,5.5,0.93,Reviewed
21218,-1.261,-13.972,5.800000000000001,0.84,Reviewed
21219,2.327,93.063,8.600000000000001,1.33,Reviewed
21220,1.271,91.748,5.800000000000001,0.78,Reviewed
21221,51.364,-176.097,5.5,,Reviewed
21222,2.199,89.441,5.9,1.14,Reviewed
21223,1.254,91.735,6.0,1.05,Reviewed
21224,0.802,92.463,8.2,0.9,Reviewed
21225,2.913,89.544,5.699999999999999,0.87,Reviewed
21226,1.495,90.854,5.5,0.83,Reviewed
21227,1.19,92.092,5.5,1.0,Reviewed
21228,43.584,-127.638,6.0,1.1,Reviewed
21229,18.229,-102.689,6.5,0.98,Reviewed
21230,1.841,89.685,5.800000000000001,0.95,Reviewed
21231,28.837,-113.027,6.0,1.15,Reviewed
21232,28.696,-113.104,7.0,1.18,Reviewed
21233,37.513,141.468,5.5,0.78,Reviewed
21234,36.988,141.152,5.699999999999999,0.78,Reviewed
21235,-57.679,-65.308,6.199999999999999,1.32,Reviewed
21236,49.38,155.651,5.6,0.8,Reviewed
21237,-6.81,105.457,5.800000000000001,1.07,Reviewed
21238,-18.972,168.741,6.199999999999999,1.19,Reviewed
21239,2.581,90.269,6.199999999999999,0.91,Reviewed
21240,-2.64,121.855,5.800000000000001,1.27,Reviewed
21241,36.632,21.475,5.800000000000001,1.41,Reviewed
21242,-32.625,-71.365,6.699999999999999,0.96,Reviewed
21243,-5.462,147.117,6.800000000000001,0.95,Reviewed
21244,-31.894,-177.236,5.6,0.89,Reviewed
21245,-59.016,-16.612,6.199999999999999,1.27,Reviewed
21246,28.689,138.772,5.5,0.7,Reviewed
21247,3.256,93.853,5.699999999999999,0.86,Reviewed
21248,3.269,93.821,5.9,0.99,Reviewed
21249,2.158,93.36,5.800000000000001,1.21,Reviewed
21250,-1.617,134.276,6.699999999999999,1.12,Reviewed
21251,-35.229,-16.181,5.699999999999999,1.16,Reviewed
21252,-1.635,134.197,6.0,1.25,Reviewed
21253,-52.867,140.29,5.6,0.96,Reviewed
21254,-28.556,-177.412,6.0,0.82,Reviewed
21255,0.374,125.293,5.699999999999999,1.23,Reviewed
21256,48.397,154.739,5.6,1.0,Reviewed
21257,5.649,61.511,5.6,1.0,Reviewed
21258,8.868,93.949,5.5,0.92,Reviewed
21259,-24.228,-175.95,5.6,0.92,Reviewed
21260,35.622,140.472,5.5,0.79,Reviewed
21261,9.011,93.945,5.699999999999999,0.86,Reviewed
21262,2.696,94.459,5.6,1.0,Reviewed
21263,-18.685,-174.705,6.600000000000001,1.0,Reviewed
21264,-5.328,152.11,5.6,0.98,Reviewed
21265,2.704,94.509,5.699999999999999,1.12,Reviewed
21266,35.596,140.349,5.800000000000001,0.68,Reviewed
21267,39.745,142.037,5.6,0.72,Reviewed
21268,-29.868,-71.46,5.6,0.75,Reviewed
21269,1.757,89.598,5.699999999999999,1.1,Reviewed
21270,-5.689,128.511,5.5,1.03,Reviewed
21271,21.951,-108.44,5.5,,Reviewed
21272,18.251,-101.085,5.699999999999999,,Reviewed
21273,14.376,-92.897,6.0,1.09,Reviewed
21274,-54.565,143.836,5.800000000000001,1.06,Reviewed
21275,-35.883,-102.728,5.5,1.11,Reviewed
21276,-21.477,-174.227,5.699999999999999,0.9,Reviewed
21277,-13.82,-75.801,5.6,0.84,Reviewed
21278,41.549,46.789,5.6,0.88,Reviewed
21279,6.232,127.45,5.5,0.88,Reviewed
21280,-0.966,-13.6,5.5,0.92,Reviewed
21281,-28.73,-112.587,5.9,1.0,Reviewed
21282,38.612,70.354,5.699999999999999,1.08,Reviewed
21283,-17.678,-69.591,6.199999999999999,0.88,Reviewed
21284,-5.504,149.711,5.699999999999999,0.94,Reviewed
21285,-44.806,-80.159,6.300000000000001,1.44,Reviewed
21286,-25.729,-70.562,5.800000000000001,0.85,Reviewed
21287,39.665,143.311,5.9,0.96,Reviewed
21288,44.89,11.23,6.0,,Reviewed
21289,39.548,143.248,5.6,0.77,Reviewed
21290,39.646,143.164,6.300000000000001,1.14,Reviewed
21291,42.645,22.968,5.6,0.87,Reviewed
21292,41.335,142.082,5.9,0.74,Reviewed
21293,-50.42,139.516,6.0,1.22,Reviewed
21294,-50.352,139.536,5.9,1.15,Reviewed
21295,72.96,5.683,6.100000000000001,1.18,Reviewed
21296,26.91,140.055,6.0,0.95,Reviewed
21297,-28.043,-63.094,6.699999999999999,0.82,Reviewed
21298,-19.962,-175.976,5.9,0.88,Reviewed
21299,54.368,168.925,5.6,1.05,Reviewed
21300,-22.13,-179.61,5.800000000000001,0.89,Reviewed
21301,44.851,11.086,5.800000000000001,,Reviewed
21302,44.888,11.008,5.5,,Reviewed
21303,-0.902,133.181,5.6,1.07,Reviewed
21304,-77.08,-148.864,5.5,0.98,Reviewed
21305,-0.72,133.269,5.800000000000001,0.99,Reviewed
21306,-22.059,-63.555,5.9,0.91,Reviewed
21307,-16.235,67.21,5.5,1.12,Reviewed
21308,5.305,-82.629,6.300000000000001,1.07,Reviewed
21309,5.508,-82.563,6.300000000000001,1.2,Reviewed
21310,-7.692,106.371,5.9,0.88,Reviewed
21311,-15.279,-177.919,5.699999999999999,1.09,Reviewed
21312,34.943,141.132,6.100000000000001,0.68,Reviewed
21313,22.357,121.428,5.5,1.13,Reviewed
21314,-36.074,-70.57,6.0,0.98,Reviewed
21315,-20.192,-176.34,5.800000000000001,0.77,Reviewed
21316,-15.877,-72.413,6.100000000000001,0.88,Reviewed
21317,24.572,122.248,5.9,1.07,Reviewed
21318,36.42,28.88,6.0,,Reviewed
21319,36.023,69.351,5.699999999999999,1.09,Reviewed
21320,-5.677,105.494,5.5,0.93,Reviewed
21321,-55.796,-28.394,5.5,0.91,Reviewed
21322,1.293,126.828,5.5,0.83,Reviewed
21323,5.719,126.354,5.699999999999999,1.07,Reviewed
21324,15.593,119.563,5.9,1.09,Reviewed
21325,-8.511,160.356,5.699999999999999,0.79,Reviewed
21326,38.919,141.831,6.300000000000001,0.94,Reviewed
21327,53.351,171.619,6.0,0.75,Reviewed
21328,53.351,171.701,5.6,0.71,Reviewed
21329,-17.963,-178.186,5.5,1.09,Reviewed
21330,-32.935,-178.65,5.5,1.07,Reviewed
21331,-54.36,158.79,5.699999999999999,1.15,Reviewed
21332,3.009,97.896,6.100000000000001,0.93,Reviewed
21333,2.628,90.509,5.5,0.82,Reviewed
21334,57.601,163.195,6.0,0.98,Reviewed
21335,27.767,100.781,5.5,1.06,Reviewed
21336,13.834,-89.967,5.699999999999999,1.07,Reviewed
21337,-15.222,-173.268,5.5,0.85,Reviewed
21338,-24.747,-9.663,5.800000000000001,0.91,Reviewed
21339,43.433,84.7,6.300000000000001,0.94,Reviewed
21340,-22.088,170.992,5.5,0.88,Reviewed
21341,25.592,94.696,5.6,1.08,Reviewed
21342,-14.423,-75.598,5.699999999999999,0.94,Reviewed
21343,-10.82,163.331,5.5,0.89,Reviewed
21344,-40.023,173.756,6.300000000000001,,Reviewed
21345,-14.657,167.34,6.300000000000001,0.92,Reviewed
21346,-4.651,153.296,5.699999999999999,0.91,Reviewed
21347,45.497,151.288,6.0,0.83,Reviewed
21348,35.604,28.919,5.6,0.88,Reviewed
21349,29.381,130.099,5.6,1.04,Reviewed
21350,45.401,151.424,5.699999999999999,0.99,Reviewed
21351,-26.051,-177.362,5.699999999999999,0.93,Reviewed
21352,45.452,151.665,5.800000000000001,0.88,Reviewed
21353,36.527,70.906,5.699999999999999,1.14,Reviewed
21354,-2.885,129.321,5.5,1.02,Reviewed
21355,55.777,161.234,5.5,0.8,Reviewed
21356,-1.296,137.053,5.6,0.89,Reviewed
21357,-55.661,-128.893,5.9,1.11,Reviewed
21358,-20.872,-178.508,5.9,0.81,Reviewed
21359,37.248,71.375,5.6,0.96,Reviewed
21360,49.407,155.907,6.0,0.71,Reviewed
21361,49.354,156.132,5.800000000000001,0.72,Reviewed
21362,-21.222,-179.287,5.6,0.86,Reviewed
21363,-37.713,-179.968,5.6,,Reviewed
21364,-19.19,173.789,5.9,0.96,Reviewed
21365,-4.872,149.532,5.6,1.14,Reviewed
21366,2.707,96.045,6.399999999999999,1.08,Reviewed
21367,-9.694,159.727,6.399999999999999,1.02,Reviewed
21368,-17.592,66.391,6.699999999999999,1.24,Reviewed
21369,-21.015,-174.491,5.5,0.94,Reviewed
21370,-21.103,169.509,5.6,0.99,Reviewed
21371,-4.651,153.173,6.5,0.97,Reviewed
21372,22.935,94.299,5.699999999999999,0.87,Reviewed
21373,47.379,139.073,5.6,0.8,Reviewed
21374,14.191,-92.294,5.9,1.06,Reviewed
21375,-6.944,131.121,5.5,1.1,Reviewed
21376,-8.414,-74.259,6.100000000000001,0.8,Reviewed
21377,-4.654,153.275,6.100000000000001,0.8,Reviewed
21378,-16.919,-176.916,5.5,1.08,Reviewed
21379,-21.15,-178.358,5.800000000000001,0.81,Reviewed
21380,-16.02,178.062,5.9,0.96,Reviewed
21381,19.946,-109.332,5.6,1.26,Reviewed
21382,52.633,-167.421,6.199999999999999,1.08,Reviewed
21383,38.329,46.826,6.399999999999999,1.23,Reviewed
21384,38.389,46.745,6.199999999999999,0.98,Reviewed
21385,35.661,82.518,6.199999999999999,0.86,Reviewed
21386,-63.004,-157.718,5.5,1.36,Reviewed
21387,49.8,145.064,7.699999999999999,0.83,Reviewed
21388,13.148,-89.215,5.5,1.25,Reviewed
21389,7.335,-36.768,5.6,1.2,Reviewed
21390,-36.429,-98.905,5.800000000000001,1.09,Reviewed
21391,8.348,-103.003,5.5,0.81,Reviewed
21392,-1.315,120.096,6.300000000000001,1.24,Reviewed
21393,-13.504,172.379,5.699999999999999,0.84,Reviewed
21394,2.645,128.697,5.800000000000001,1.09,Reviewed
21395,-15.598,-173.042,5.699999999999999,0.83,Reviewed
21396,47.789,-128.619,5.6,0.88,Reviewed
21397,-4.766,144.57,6.199999999999999,0.96,Reviewed
21398,-0.172,92.056,5.6,0.94,Reviewed
21399,-27.311,-176.807,5.699999999999999,0.87,Reviewed
21400,-63.581,171.324,5.5,1.05,Reviewed
21401,-33.435,-179.533,5.6,0.96,Reviewed
21402,42.419,142.913,5.9,0.9,Reviewed
21403,-65.478,-179.778,5.6,1.21,Reviewed
21404,2.19,126.837,6.600000000000001,0.87,Reviewed
21405,12.139,-88.59,7.300000000000001,1.3,Reviewed
21406,12.297,-88.612,5.5,0.97,Reviewed
21407,12.458,-88.654,5.5,1.02,Reviewed
21408,38.425,141.814,5.5,0.77,Reviewed
21409,-50.143,114.08,5.6,1.07,Reviewed
21410,71.441,-10.605,6.800000000000001,1.11,Reviewed
21411,10.811,126.638,7.600000000000001,1.02,Reviewed
21412,10.388,126.719,5.6,0.92,Reviewed
21413,16.229,-92.773,5.5,,Reviewed
21414,6.61,123.875,5.800000000000001,1.01,Reviewed
21415,-10.708,113.931,6.100000000000001,1.06,Reviewed
21416,7.905,125.044,5.699999999999999,1.04,Reviewed
21417,-12.476,166.513,6.0,1.01,Reviewed
21418,10.085,-85.315,7.600000000000001,1.2,Reviewed
21419,-3.661,140.252,5.6,0.93,Reviewed
21420,-4.6,-105.891,5.699999999999999,0.82,Reviewed
21421,27.575,103.983,5.5,1.04,Reviewed
21422,21.527,145.923,5.699999999999999,0.75,Reviewed
21423,-3.177,135.109,6.100000000000001,0.8,Reviewed
21424,10.082,-85.323,5.699999999999999,1.05,Reviewed
21425,49.247,155.75,5.9,0.66,Reviewed
21426,52.78,175.01,5.5,0.87,Reviewed
21427,45.335,151.111,5.6,1.02,Reviewed
21428,11.838,143.218,5.9,0.8,Reviewed
21429,34.783,24.11,5.5,0.89,Reviewed
21430,-18.627,175.845,5.5,0.94,Reviewed
21431,-3.319,100.594,6.199999999999999,0.95,Reviewed
21432,-39.676,-16.01,5.5,0.95,Reviewed
21433,-10.732,113.865,5.699999999999999,1.01,Reviewed
21434,-5.687,150.119,5.5,1.14,Reviewed
21435,-20.757,-178.513,5.699999999999999,0.86,Reviewed
21436,-20.896,-174.194,5.5,0.88,Reviewed
21437,-21.212,-174.292,5.5,0.78,Reviewed
21438,-15.517,-173.901,5.6,0.81,Reviewed
21439,24.666,-110.173,6.300000000000001,1.0,Reviewed
21440,51.592,-178.295,6.399999999999999,0.98,Reviewed
21441,-8.838,157.456,5.800000000000001,1.27,Reviewed
21442,16.304,-98.393,5.5,0.81,Reviewed
21443,1.929,-76.362,7.300000000000001,0.87,Reviewed
21444,39.808,143.099,6.100000000000001,0.82,Reviewed
21445,-64.969,177.83,5.5,1.2,Reviewed
21446,-0.429,97.672,5.699999999999999,0.99,Reviewed
21447,17.479,-46.457,5.699999999999999,0.78,Reviewed
21448,13.028,-91.504,5.5,0.94,Reviewed
21449,23.582,-108.512,5.5,1.31,Reviewed
21450,18.543,120.939,5.6,1.01,Reviewed
21451,-21.725,-68.165,5.699999999999999,1.01,Reviewed
21452,25.127,-109.574,5.9,1.11,Reviewed
21453,-4.472,129.129,6.100000000000001,0.91,Reviewed
21454,-2.72,139.224,5.6,1.18,Reviewed
21455,-60.326,153.699,6.600000000000001,1.22,Reviewed
21456,-32.865,-70.31,5.5,0.8,Reviewed
21457,-4.892,134.03,6.600000000000001,0.98,Reviewed
21458,-7.145,156.048,5.800000000000001,0.9,Reviewed
21459,48.308,154.428,5.699999999999999,0.76,Reviewed
21460,41.825,46.405,5.5,1.01,Reviewed
21461,14.684,-92.289,5.5,1.14,Reviewed
21462,51.9,159.379,5.6,1.11,Reviewed
21463,14.062,-91.01,5.5,1.23,Reviewed
